topic,method,sample_index,ratio,time_usec,decompress_usec,uncompressed_MB,compressed_MB,compressed_zstd_MB
/os_cloud_node/points_decim_1,voxel 0.500000,196,0.00260162,2975,0,3.625,0.00943089,
/os_cloud_node/points_decim_1,voxel 0.500000,197,0.00259399,3049,0,3.625,0.00940323,
/os_cloud_node/points_decim_1,voxel 0.500000,198,0.00297546,2762,0,3.625,0.0107861,
/os_cloud_node/points_decim_1,voxel 0.500000,199,0.00312805,2834,0,3.625,0.0113392,
/os_cloud_node/points_decim_1,voxel 0.500000,200,0.00214386,2801,0,3.625,0.00777149,
/os_cloud_node/points_decim_1,voxel 0.500000,201,0.00193787,2974,0,3.625,0.00702477,
/os_cloud_node/points_decim_1,voxel 0.500000,202,0.00162506,2413,0,3.625,0.00589085,
/os_cloud_node/points_decim_1,voxel 0.500000,203,0.00185394,2332,0,3.625,0.00672054,
/os_cloud_node/points_decim_1,voxel 0.500000,204,0.00177765,2467,0,3.625,0.00644398,
/os_cloud_node/points_decim_1,voxel 0.500000,205,0.00178528,2432,0,3.625,0.00647163,
/os_cloud_node/points_decim_1,voxel 0.500000,206,0.00173187,2277,0,3.625,0.00627804,
/os_cloud_node/points_decim_1,voxel 0.500000,207,0.00191498,2253,0,3.625,0.0069418,
/os_cloud_node/points_decim_1,voxel 0.500000,208,0.00169373,2520,0,3.625,0.00613976,
/os_cloud_node/points_decim_1,voxel 0.500000,209,0.00178528,2507,0,3.625,0.00647163,
/os_cloud_node/points_decim_1,voxel 0.500000,210,0.00171661,2328,0,3.625,0.00622272,
/os_cloud_node/points_decim_1,voxel 0.500000,211,0.00167084,2242,0,3.625,0.00605679,
/os_cloud_node/points_decim_1,voxel 0.500000,212,0.00209808,2350,0,3.625,0.00760555,
/os_cloud_node/points_decim_1,voxel 0.500000,213,0.00251007,2337,0,3.625,0.00909901,
/os_cloud_node/points_decim_1,voxel 0.500000,214,0.00256348,2499,0,3.625,0.0092926,
/os_cloud_node/points_decim_1,voxel 0.500000,215,0.0027771,2526,0,3.625,0.010067,
/os_cloud_node/points_decim_1,voxel 0.500000,216,0.00300598,2300,0,3.625,0.0108967,
/os_cloud_node/points_decim_1,voxel 0.500000,217,0.00315857,2575,0,3.625,0.0114498,
/os_cloud_node/points_decim_1,voxel 0.500000,218,0.00258636,2424,0,3.625,0.00937557,
/os_cloud_node/points_decim_1,voxel 0.500000,219,0.00225067,2454,0,3.625,0.00815868,
/os_cloud_node/points_decim_1,voxel 0.500000,220,0.00222015,2486,0,3.625,0.00804806,
/os_cloud_node/points_decim_1,voxel 0.500000,221,0.00293732,2325,0,3.625,0.0106478,
/os_cloud_node/points_decim_1,voxel 0.500000,222,0.00522614,2987,0,3.625,0.0189447,
/os_cloud_node/points_decim_1,voxel 0.500000,223,0.00701904,3116,0,3.625,0.025444,
/os_cloud_node/points_decim_1,voxel 0.500000,224,0.00723267,2940,0,3.625,0.0262184,
/os_cloud_node/points_decim_1,voxel 0.500000,225,0.00776672,3166,0,3.625,0.0281544,
/os_cloud_node/points_decim_1,voxel 0.500000,226,0.0079422,3152,0,3.625,0.0287905,
/os_cloud_node/points_decim_1,voxel 0.500000,227,0.00754547,2850,0,3.625,0.0273523,
/os_cloud_node/points_decim_1,voxel 0.500000,228,0.00749969,2850,0,3.625,0.0271864,
/os_cloud_node/points_decim_1,voxel 0.500000,229,0.00785065,3251,0,3.625,0.0284586,
/os_cloud_node/points_decim_1,voxel 0.500000,230,0.00790405,3087,0,3.625,0.0286522,
/os_cloud_node/points_decim_1,voxel 0.500000,231,0.00815582,3053,0,3.625,0.0295649,
/os_cloud_node/points_decim_1,voxel 0.500000,232,0.00870514,3119,0,3.625,0.0315561,
/os_cloud_node/points_decim_1,voxel 0.500000,233,0.00897217,3149,0,3.625,0.0325241,
/os_cloud_node/points_decim_1,voxel 0.500000,234,0.00960541,3015,0,3.625,0.0348196,
/os_cloud_node/points_decim_1,voxel 0.500000,235,0.00956726,2861,0,3.625,0.0346813,
/os_cloud_node/points_decim_1,voxel 0.500000,236,0.00992584,2956,0,3.625,0.0359812,
/os_cloud_node/points_decim_1,voxel 0.500000,237,0.01091,3139,0,3.625,0.0395489,
/os_cloud_node/points_decim_1,uniform 0.010000,0,0.878906,14417,0,3.625,3.18604,
/os_cloud_node/points_decim_1,uniform 0.010000,1,0.876083,14801,0,3.625,3.1758,
/os_cloud_node/points_decim_1,uniform 0.010000,2,0.876816,14409,0,3.625,3.17846,
/os_cloud_node/points_decim_1,uniform 0.010000,3,0.875504,14953,0,3.625,3.1737,
/os_cloud_node/points_decim_1,uniform 0.010000,4,0.87532,14345,0,3.625,3.17304,
/os_cloud_node/points_decim_1,uniform 0.010000,5,0.884727,14511,0,3.625,3.20714,
/os_cloud_node/points_decim_1,uniform 0.010000,6,0.896996,14815,0,3.625,3.25161,
/os_cloud_node/points_decim_1,uniform 0.010000,7,0.902893,14946,0,3.625,3.27299,
/os_cloud_node/points_decim_1,uniform 0.010000,8,0.905876,15197,0,3.625,3.2838,
/os_cloud_node/points_decim_1,uniform 0.010000,9,0.910461,15220,0,3.625,3.30042,
/os_cloud_node/points_decim_1,uniform 0.010000,10,0.909004,14465,0,3.625,3.29514,
/os_cloud_node/points_decim_1,uniform 0.010000,11,0.912308,15156,0,3.625,3.30712,
/os_cloud_node/points_decim_1,uniform 0.010000,12,0.914101,15436,0,3.625,3.31361,
/os_cloud_node/points_decim_1,uniform 0.010000,13,0.914139,15459,0,3.625,3.31375,
/os_cloud_node/points_decim_1,uniform 0.010000,14,0.905853,15141,0,3.625,3.28372,
/os_cloud_node/points_decim_1,uniform 0.010000,15,0.884407,14746,0,3.625,3.20598,
/os_cloud_node/points_decim_1,uniform 0.010000,16,0.85215,14864,0,3.625,3.08904,
/os_cloud_node/points_decim_1,uniform 0.010000,17,0.810783,14434,0,3.625,2.93909,
/os_cloud_node/points_decim_1,uniform 0.010000,18,0.774422,14195,0,3.625,2.80728,
/os_cloud_node/points_decim_1,uniform 0.010000,19,0.737427,13823,0,3.625,2.67317,
/os_cloud_node/points_decim_1,uniform 0.010000,20,0.70504,13618,0,3.625,2.55577,
/os_cloud_node/points_decim_1,uniform 0.010000,21,0.687881,13434,0,3.625,2.49357,
/os_cloud_node/points_decim_1,uniform 0.010000,22,0.687355,13172,0,3.625,2.49166,
/os_cloud_node/points_decim_1,uniform 0.010000,23,0.692696,13129,0,3.625,2.51102,
/os_cloud_node/points_decim_1,uniform 0.010000,24,0.699883,13181,0,3.625,2.53707,
/os_cloud_node/points_decim_1,uniform 0.010000,25,0.703644,13384,0,3.625,2.55071,
/os_cloud_node/points_decim_1,uniform 0.010000,26,0.70108,12761,0,3.625,2.54142,
/os_cloud_node/points_decim_1,uniform 0.010000,27,0.709511,13420,0,3.625,2.57198,
/os_cloud_node/points_decim_1,uniform 0.010000,28,0.707428,12929,0,3.625,2.56443,
/os_cloud_node/points_decim_1,uniform 0.010000,29,0.707344,13399,0,3.625,2.56412,
/os_cloud_node/points_decim_1,uniform 0.010000,30,0.705162,13134,0,3.625,2.55621,
/os_cloud_node/points_decim_1,uniform 0.010000,31,0.690674,13340,0,3.625,2.50369,
/os_cloud_node/points_decim_1,uniform 0.010000,32,0.630821,11487,0,3.625,2.28673,
/os_cloud_node/points_decim_1,uniform 0.010000,33,0.595314,10833,0,3.625,2.15801,
/os_cloud_node/points_decim_1,uniform 0.010000,34,0.61908,11358,0,3.625,2.24416,
/os_cloud_node/points_decim_1,uniform 0.010000,35,0.664108,12864,0,3.625,2.40739,
/os_cloud_node/points_decim_1,uniform 0.010000,36,0.703224,13259,0,3.625,2.54919,
/os_cloud_node/points_decim_1,uniform 0.010000,37,0.749985,13117,0,3.625,2.71869,
/os_cloud_node/points_decim_1,uniform 0.010000,38,0.789825,13633,0,3.625,2.86312,
/os_cloud_node/points_decim_1,uniform 0.010000,39,0.793999,13882,0,3.625,2.87825,
/os_cloud_node/points_decim_1,uniform 0.010000,40,0.788773,13538,0,3.625,2.8593,
/os_cloud_node/points_decim_1,uniform 0.010000,41,0.771294,13300,0,3.625,2.79594,
/os_cloud_node/points_decim_1,uniform 0.010000,42,0.758568,13432,0,3.625,2.74981,
/os_cloud_node/points_decim_1,uniform 0.010000,43,0.732109,12779,0,3.625,2.6539,
/os_cloud_node/points_decim_1,uniform 0.010000,44,0.733871,13091,0,3.625,2.66028,
/os_cloud_node/points_decim_1,uniform 0.010000,45,0.723869,13509,0,3.625,2.62403,
/os_cloud_node/points_decim_1,uniform 0.010000,46,0.697075,12669,0,3.625,2.5269,
/os_cloud_node/points_decim_1,uniform 0.010000,47,0.705429,13076,0,3.625,2.55718,
/os_cloud_node/points_decim_1,uniform 0.010000,48,0.699677,12684,0,3.625,2.53633,
/os_cloud_node/points_decim_1,uniform 0.010000,49,0.646629,11257,0,3.625,2.34403,
/os_cloud_node/points_decim_1,uniform 0.010000,50,0.576149,10599,0,3.625,2.08854,
/os_cloud_node/points_decim_1,uniform 0.010000,51,0.592979,10872,0,3.625,2.14955,
/os_cloud_node/points_decim_1,uniform 0.010000,52,0.598549,10938,0,3.625,2.16974,
/os_cloud_node/points_decim_1,uniform 0.010000,53,0.613419,10901,0,3.625,2.22364,
/os_cloud_node/points_decim_1,uniform 0.010000,54,0.639603,11384,0,3.625,2.31856,
/os_cloud_node/points_decim_1,uniform 0.010000,55,0.668152,12468,0,3.625,2.42205,
/os_cloud_node/points_decim_1,uniform 0.010000,56,0.722031,13146,0,3.625,2.61736,
/os_cloud_node/points_decim_1,uniform 0.010000,57,0.717758,13075,0,3.625,2.60187,
/os_cloud_node/points_decim_1,uniform 0.010000,58,0.692352,12806,0,3.625,2.50978,
/os_cloud_node/points_decim_1,uniform 0.010000,59,0.647469,11345,0,3.625,2.34707,
/os_cloud_node/points_decim_1,uniform 0.010000,60,0.584679,10786,0,3.625,2.11946,
/os_cloud_node/points_decim_1,uniform 0.010000,61,0.544487,10576,0,3.625,1.97377,
/os_cloud_node/points_decim_1,uniform 0.010000,62,0.55867,10773,0,3.625,2.02518,
/os_cloud_node/points_decim_1,uniform 0.010000,63,0.58802,10886,0,3.625,2.13157,
/os_cloud_node/points_decim_1,uniform 0.010000,64,0.582306,10665,0,3.625,2.11086,
/os_cloud_node/points_decim_1,uniform 0.010000,65,0.57383,10766,0,3.625,2.08013,
/os_cloud_node/points_decim_1,uniform 0.010000,66,0.544579,10663,0,3.625,1.9741,
/os_cloud_node/points_decim_1,uniform 0.010000,67,0.515686,10084,0,3.625,1.86936,
/os_cloud_node/points_decim_1,uniform 0.010000,68,0.473045,9810,0,3.625,1.71479,
/os_cloud_node/points_decim_1,uniform 0.010000,69,0.459358,10060,0,3.625,1.66517,
/os_cloud_node/points_decim_1,uniform 0.010000,70,0.4786,9959,0,3.625,1.73492,
/os_cloud_node/points_decim_1,uniform 0.010000,71,0.486,10018,0,3.625,1.76175,
/os_cloud_node/points_decim_1,uniform 0.010000,72,0.490723,9926,0,3.625,1.77887,
/os_cloud_node/points_decim_1,uniform 0.010000,73,0.501892,9989,0,3.625,1.81936,
/os_cloud_node/points_decim_1,uniform 0.010000,74,0.503822,9989,0,3.625,1.82636,
/os_cloud_node/points_decim_1,uniform 0.010000,75,0.506561,9825,0,3.625,1.83628,
/os_cloud_node/points_decim_1,uniform 0.010000,76,0.535759,10594,0,3.625,1.94213,
/os_cloud_node/points_decim_1,uniform 0.010000,77,0.580063,10975,0,3.625,2.10273,
/os_cloud_node/points_decim_1,uniform 0.010000,78,0.605339,10892,0,3.625,2.19435,
/os_cloud_node/points_decim_1,uniform 0.010000,79,0.624557,10997,0,3.625,2.26402,
/os_cloud_node/points_decim_1,uniform 0.010000,80,0.655739,12328,0,3.625,2.37705,
/os_cloud_node/points_decim_1,uniform 0.010000,81,0.687302,12957,0,3.625,2.49147,
/os_cloud_node/points_decim_1,uniform 0.010000,82,0.717171,12631,0,3.625,2.59974,
/os_cloud_node/points_decim_1,uniform 0.010000,83,0.734207,13343,0,3.625,2.6615,
/os_cloud_node/points_decim_1,uniform 0.010000,84,0.730461,13488,0,3.625,2.64792,
/os_cloud_node/points_decim_1,uniform 0.010000,85,0.716797,12985,0,3.625,2.59839,
/os_cloud_node/points_decim_1,uniform 0.010000,86,0.700104,13194,0,3.625,2.53788,
/os_cloud_node/points_decim_1,uniform 0.010000,87,0.680489,12533,0,3.625,2.46677,
/os_cloud_node/points_decim_1,uniform 0.010000,88,0.690651,13046,0,3.625,2.50361,
/os_cloud_node/points_decim_1,uniform 0.010000,89,0.688118,13578,0,3.625,2.49443,
/os_cloud_node/points_decim_1,uniform 0.010000,90,0.710815,12816,0,3.625,2.57671,
/os_cloud_node/points_decim_1,uniform 0.010000,91,0.724701,12798,0,3.625,2.62704,
/os_cloud_node/points_decim_1,uniform 0.010000,92,0.70507,12966,0,3.625,2.55588,
/os_cloud_node/points_decim_1,uniform 0.010000,93,0.707153,12655,0,3.625,2.56343,
/os_cloud_node/points_decim_1,uniform 0.010000,94,0.704109,12677,0,3.625,2.5524,
/os_cloud_node/points_decim_1,uniform 0.010000,95,0.683937,12425,0,3.625,2.47927,
/os_cloud_node/points_decim_1,uniform 0.010000,96,0.683334,12911,0,3.625,2.47709,
/os_cloud_node/points_decim_1,uniform 0.010000,97,0.681732,12726,0,3.625,2.47128,
/os_cloud_node/points_decim_1,uniform 0.010000,98,0.625908,11209,0,3.625,2.26892,
/os_cloud_node/points_decim_1,uniform 0.010000,99,0.561287,10579,0,3.625,2.03467,
/os_cloud_node/points_decim_1,uniform 0.010000,100,0.569328,10589,0,3.625,2.06382,
/os_cloud_node/points_decim_1,uniform 0.010000,101,0.578232,10629,0,3.625,2.09609,
/os_cloud_node/points_decim_1,uniform 0.010000,102,0.56366,10386,0,3.625,2.04327,
/os_cloud_node/points_decim_1,uniform 0.010000,103,0.597763,11153,0,3.625,2.16689,
/os_cloud_node/points_decim_1,uniform 0.010000,104,0.630203,11672,0,3.625,2.28449,
/os_cloud_node/points_decim_1,uniform 0.010000,105,0.673424,12821,0,3.625,2.44116,
/os_cloud_node/points_decim_1,uniform 0.010000,106,0.702415,12997,0,3.625,2.54626,
/os_cloud_node/points_decim_1,uniform 0.010000,107,0.729797,13583,0,3.625,2.64552,
/os_cloud_node/points_decim_1,uniform 0.010000,108,0.752106,13473,0,3.625,2.72638,
/os_cloud_node/points_decim_1,uniform 0.010000,109,0.744598,13606,0,3.625,2.69917,
/os_cloud_node/points_decim_1,uniform 0.010000,110,0.714096,13138,0,3.625,2.5886,
/os_cloud_node/points_decim_1,uniform 0.010000,111,0.686356,12951,0,3.625,2.48804,
/os_cloud_node/points_decim_1,uniform 0.010000,112,0.688301,13037,0,3.625,2.49509,
/os_cloud_node/points_decim_1,uniform 0.010000,113,0.673706,12690,0,3.625,2.44218,
/os_cloud_node/points_decim_1,uniform 0.010000,114,0.70829,13163,0,3.625,2.56755,
/os_cloud_node/points_decim_1,uniform 0.010000,115,0.709259,12967,0,3.625,2.57106,
/os_cloud_node/points_decim_1,uniform 0.010000,116,0.69268,12683,0,3.625,2.51097,
/os_cloud_node/points_decim_1,uniform 0.010000,117,0.68824,12733,0,3.625,2.49487,
/os_cloud_node/points_decim_1,uniform 0.010000,118,0.630249,11084,0,3.625,2.28465,
/os_cloud_node/points_decim_1,uniform 0.010000,119,0.587936,10757,0,3.625,2.13127,
/os_cloud_node/points_decim_1,uniform 0.010000,120,0.608437,11137,0,3.625,2.20558,
/os_cloud_node/points_decim_1,uniform 0.010000,121,0.647293,11256,0,3.625,2.34644,
/os_cloud_node/points_decim_1,uniform 0.010000,122,0.659904,12669,0,3.625,2.39215,
/os_cloud_node/points_decim_1,uniform 0.010000,123,0.708542,13386,0,3.625,2.56846,
/os_cloud_node/points_decim_1,uniform 0.010000,124,0.723206,12849,0,3.625,2.62162,
/os_cloud_node/points_decim_1,uniform 0.010000,125,0.72197,13027,0,3.625,2.61714,
/os_cloud_node/points_decim_1,uniform 0.010000,126,0.71994,12874,0,3.625,2.60978,
/os_cloud_node/points_decim_1,uniform 0.010000,127,0.71756,13828,0,3.625,2.60115,
/os_cloud_node/points_decim_1,uniform 0.010000,128,0.712288,13773,0,3.625,2.58204,
/os_cloud_node/points_decim_1,uniform 0.010000,129,0.700562,13293,0,3.625,2.53954,
/os_cloud_node/points_decim_1,uniform 0.010000,130,0.692787,12956,0,3.625,2.51135,
/os_cloud_node/points_decim_1,uniform 0.010000,131,0.716942,13373,0,3.625,2.59891,
/os_cloud_node/points_decim_1,uniform 0.010000,132,0.741844,13293,0,3.625,2.68919,
/os_cloud_node/points_decim_1,uniform 0.010000,133,0.737221,13470,0,3.625,2.67243,
/os_cloud_node/points_decim_1,uniform 0.010000,134,0.727859,13033,0,3.625,2.63849,
/os_cloud_node/points_decim_1,uniform 0.010000,135,0.736214,13501,0,3.625,2.66877,
/os_cloud_node/points_decim_1,uniform 0.010000,136,0.724815,13086,0,3.625,2.62746,
/os_cloud_node/points_decim_1,uniform 0.010000,137,0.699989,12881,0,3.625,2.53746,
/os_cloud_node/points_decim_1,uniform 0.010000,138,0.629768,11534,0,3.625,2.28291,
/os_cloud_node/points_decim_1,uniform 0.010000,139,0.584198,10588,0,3.625,2.11772,
/os_cloud_node/points_decim_1,uniform 0.010000,140,0.590034,10965,0,3.625,2.13888,
/os_cloud_node/points_decim_1,uniform 0.010000,141,0.589081,11082,0,3.625,2.13542,
/os_cloud_node/points_decim_1,uniform 0.010000,142,0.602486,10978,0,3.625,2.18401,
/os_cloud_node/points_decim_1,uniform 0.010000,143,0.607857,11154,0,3.625,2.20348,
/os_cloud_node/points_decim_1,uniform 0.010000,144,0.619415,11130,0,3.625,2.24538,
/os_cloud_node/points_decim_1,uniform 0.010000,145,0.635414,10846,0,3.625,2.30338,
/os_cloud_node/points_decim_1,uniform 0.010000,146,0.656685,12776,0,3.625,2.38048,
/os_cloud_node/points_decim_1,uniform 0.010000,147,0.678886,12815,0,3.625,2.46096,
/os_cloud_node/points_decim_1,uniform 0.010000,148,0.692963,13018,0,3.625,2.51199,
/os_cloud_node/points_decim_1,uniform 0.010000,149,0.719635,13052,0,3.625,2.60868,
/os_cloud_node/points_decim_1,uniform 0.010000,150,0.746689,13856,0,3.625,2.70675,
/os_cloud_node/points_decim_1,uniform 0.010000,151,0.744446,13281,0,3.625,2.69862,
/os_cloud_node/points_decim_1,uniform 0.010000,152,0.724686,14382,0,3.625,2.62699,
/os_cloud_node/points_decim_1,uniform 0.010000,153,0.699913,13298,0,3.625,2.53718,
/os_cloud_node/points_decim_1,uniform 0.010000,154,0.676582,12977,0,3.625,2.45261,
/os_cloud_node/points_decim_1,uniform 0.010000,155,0.641846,11021,0,3.625,2.32669,
/os_cloud_node/points_decim_1,uniform 0.010000,156,0.62545,11039,0,3.625,2.26726,
/os_cloud_node/points_decim_1,uniform 0.010000,157,0.594772,11087,0,3.625,2.15605,
/os_cloud_node/points_decim_1,uniform 0.010000,158,0.580811,10916,0,3.625,2.10544,
/os_cloud_node/points_decim_1,uniform 0.010000,159,0.578796,10565,0,3.625,2.09814,
/os_cloud_node/points_decim_1,uniform 0.010000,160,0.568268,10799,0,3.625,2.05997,
/os_cloud_node/points_decim_1,uniform 0.010000,161,0.592041,10718,0,3.625,2.14615,
/os_cloud_node/points_decim_1,uniform 0.010000,162,0.648575,11235,0,3.625,2.35108,
/os_cloud_node/points_decim_1,uniform 0.010000,163,0.676117,12589,0,3.625,2.45092,
/os_cloud_node/points_decim_1,uniform 0.010000,164,0.690193,12627,0,3.625,2.50195,
/os_cloud_node/points_decim_1,uniform 0.010000,165,0.691933,12843,0,3.625,2.50826,
/os_cloud_node/points_decim_1,uniform 0.010000,166,0.68615,12794,0,3.625,2.48729,
/os_cloud_node/points_decim_1,uniform 0.010000,167,0.671852,12975,0,3.625,2.43546,
/os_cloud_node/points_decim_1,uniform 0.010000,168,0.677223,12886,0,3.625,2.45493,
/os_cloud_node/points_decim_1,uniform 0.010000,169,0.67897,12936,0,3.625,2.46127,
/os_cloud_node/points_decim_1,uniform 0.010000,170,0.675583,12994,0,3.625,2.44899,
/os_cloud_node/points_decim_1,uniform 0.010000,171,0.684082,12836,0,3.625,2.4798,
/os_cloud_node/points_decim_1,uniform 0.010000,172,0.693153,13491,0,3.625,2.51268,
/os_cloud_node/points_decim_1,uniform 0.010000,173,0.711685,13382,0,3.625,2.57986,
/os_cloud_node/points_decim_1,uniform 0.010000,174,0.706474,13307,0,3.625,2.56097,
/os_cloud_node/points_decim_1,uniform 0.010000,175,0.674713,13208,0,3.625,2.44584,
/os_cloud_node/points_decim_1,uniform 0.010000,176,0.669952,12613,0,3.625,2.42858,
/os_cloud_node/points_decim_1,uniform 0.010000,177,0.64576,11601,0,3.625,2.34088,
/os_cloud_node/points_decim_1,uniform 0.010000,178,0.623772,11246,0,3.625,2.26117,
/os_cloud_node/points_decim_1,uniform 0.010000,179,0.599167,10835,0,3.625,2.17198,
/os_cloud_node/points_decim_1,uniform 0.010000,180,0.562653,10856,0,3.625,2.03962,
/os_cloud_node/points_decim_1,uniform 0.010000,181,0.533356,10300,0,3.625,1.93341,
/os_cloud_node/points_decim_1,uniform 0.010000,182,0.498047,9692,0,3.625,1.80542,
/os_cloud_node/points_decim_1,uniform 0.010000,183,0.486176,10018,0,3.625,1.76239,
/os_cloud_node/points_decim_1,uniform 0.010000,184,0.454559,9746,0,3.625,1.64778,
/os_cloud_node/points_decim_1,uniform 0.010000,185,0.419945,9287,0,3.625,1.5223,
/os_cloud_node/points_decim_1,uniform 0.010000,186,0.411308,9087,0,3.625,1.49099,
/os_cloud_node/points_decim_1,uniform 0.010000,187,0.422325,9361,0,3.625,1.53093,
/os_cloud_node/points_decim_1,uniform 0.010000,188,0.425682,9451,0,3.625,1.5431,
/os_cloud_node/points_decim_1,uniform 0.010000,189,0.419136,9227,0,3.625,1.51937,
/os_cloud_node/points_decim_1,uniform 0.010000,190,0.459602,9673,0,3.625,1.66606,
/os_cloud_node/points_decim_1,uniform 0.010000,191,0.453781,9285,0,3.625,1.64496,
/os_cloud_node/points_decim_1,uniform 0.010000,192,0.477142,9664,0,3.625,1.72964,
/os_cloud_node/points_decim_1,uniform 0.010000,193,0.504692,9715,0,3.625,1.82951,
/os_cloud_node/points_decim_1,uniform 0.010000,194,0.543144,10468,0,3.625,1.9689,
/os_cloud_node/points_decim_1,uniform 0.010000,195,0.566673,10704,0,3.625,2.05419,
/os_cloud_node/points_decim_1,uniform 0.010000,196,0.621033,11103,0,3.625,2.25124,
/os_cloud_node/points_decim_1,uniform 0.010000,197,0.621773,11243,0,3.625,2.25393,
/os_cloud_node/points_decim_1,uniform 0.010000,198,0.612228,11386,0,3.625,2.21933,
/os_cloud_node/points_decim_1,uniform 0.010000,199,0.601852,10809,0,3.625,2.18172,
/os_cloud_node/points_decim_1,uniform 0.010000,200,0.581635,10714,0,3.625,2.10843,
/os_cloud_node/points_decim_1,uniform 0.010000,201,0.606857,10868,0,3.625,2.19986,
/os_cloud_node/points_decim_1,uniform 0.010000,202,0.596825,10870,0,3.625,2.16349,
/os_cloud_node/points_decim_1,uniform 0.010000,203,0.59977,10999,0,3.625,2.17416,
/os_cloud_node/points_decim_1,uniform 0.010000,204,0.584412,10652,0,3.625,2.11849,
/os_cloud_node/points_decim_1,uniform 0.010000,205,0.587502,10742,0,3.625,2.12969,
/os_cloud_node/points_decim_1,uniform 0.010000,206,0.596146,10588,0,3.625,2.16103,
/os_cloud_node/points_decim_1,uniform 0.010000,207,0.637733,11233,0,3.625,2.31178,
/os_cloud_node/points_decim_1,uniform 0.010000,208,0.683128,12988,0,3.625,2.47634,
/os_cloud_node/points_decim_1,uniform 0.010000,209,0.697296,12846,0,3.625,2.5277,
/os_cloud_node/points_decim_1,uniform 0.010000,210,0.706383,13235,0,3.625,2.56064,
/os_cloud_node/points_decim_1,uniform 0.010000,211,0.711761,12832,0,3.625,2.58014,
/os_cloud_node/points_decim_1,uniform 0.010000,212,0.719162,13114,0,3.625,2.60696,
/os_cloud_node/points_decim_1,uniform 0.010000,213,0.759819,13195,0,3.625,2.75434,
/os_cloud_node/points_decim_1,uniform 0.010000,214,0.777077,13911,0,3.625,2.8169,
